epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
558,1091.17,0.88751,0.65109,1.07394,0.92174,0.84895,0.91158,0.6585,0.97476,0.65345,1.1505,0.000444008,0.000444008,0.000444008
559,1093.08,0.8883,0.645,1.07253,0.91973,0.86477,0.91581,0.66277,0.95809,0.62014,1.13646,0.00044224,0.00044224,0.00044224
560,1094.98,0.89847,0.66844,1.08447,0.91381,0.82301,0.90353,0.63853,0.98979,0.67228,1.15314,0.000440471,0.000440471,0.000440471
561,1096.89,0.88593,0.65731,1.07544,0.92896,0.82148,0.90995,0.64766,0.9796,0.64594,1.1442,0.000438703,0.000438703,0.000438703
562,1098.79,0.87495,0.64681,1.07345,0.93542,0.8266,0.91532,0.66132,0.9694,0.65035,1.14346,0.000436935,0.000436935,0.000436935
563,1100.85,0.89929,0.65331,1.08931,0.92295,0.8512,0.91818,0.65995,0.98566,0.6533,1.14684,0.000435166,0.000435166,0.000435166
564,1102.75,0.87793,0.63578,1.06876,0.93098,0.85397,0.92114,0.66209,0.96985,0.62575,1.13635,0.000433398,0.000433398,0.000433398
565,1104.66,0.88617,0.65385,1.07424,0.92729,0.8205,0.90012,0.63335,1.00308,0.69475,1.15168,0.000431629,0.000431629,0.000431629
566,1106.55,0.87203,0.63295,1.06569,0.90848,0.80491,0.89153,0.62937,1.01099,0.72248,1.16094,0.000429861,0.000429861,0.000429861
567,1108.6,0.88398,0.64341,1.08278,0.92568,0.82674,0.91086,0.65191,0.98244,0.67436,1.14354,0.000428093,0.000428093,0.000428093
568,1110.49,0.88497,0.64957,1.06743,0.92799,0.80727,0.89544,0.62938,1.03117,0.67367,1.17604,0.000426324,0.000426324,0.000426324
569,1112.4,0.89222,0.64356,1.08179,0.90893,0.83324,0.9074,0.65037,0.97633,0.64801,1.13997,0.000424556,0.000424556,0.000424556
570,1114.29,0.88768,0.64299,1.07039,0.94782,0.84802,0.91454,0.65938,0.96768,0.63739,1.13441,0.000422788,0.000422788,0.000422788
571,1116.21,0.87884,0.64441,1.07239,0.91807,0.85285,0.90619,0.66325,0.95674,0.63461,1.12579,0.000421019,0.000421019,0.000421019
572,1118.32,0.88494,0.65246,1.08368,0.9135,0.84391,0.90567,0.65574,0.9687,0.64635,1.13395,0.000419251,0.000419251,0.000419251
573,1120.26,0.87382,0.63313,1.06902,0.92665,0.83243,0.89693,0.6366,1.00593,0.68202,1.16284,0.000417482,0.000417482,0.000417482
574,1122.19,0.88441,0.63618,1.06258,0.92453,0.82098,0.89316,0.63074,1.00275,0.68017,1.16146,0.000415714,0.000415714,0.000415714
575,1124.1,0.86917,0.64166,1.06648,0.91567,0.8521,0.90978,0.65097,0.97989,0.6438,1.14195,0.000413946,0.000413946,0.000413946
576,1125.99,0.87265,0.6413,1.07348,0.91912,0.85482,0.908,0.6602,0.96465,0.65159,1.12896,0.000412177,0.000412177,0.000412177
577,1127.89,0.86169,0.64147,1.0589,0.91613,0.84423,0.90781,0.65149,0.97247,0.65042,1.14566,0.000410409,0.000410409,0.000410409
578,1129.94,0.87191,0.6448,1.06525,0.90763,0.82198,0.89395,0.63386,1.00209,0.69632,1.15725,0.00040864,0.00040864,0.00040864
579,1131.83,0.88996,0.64382,1.07452,0.8959,0.7969,0.88845,0.61292,1.07395,0.74434,1.20162,0.000406872,0.000406872,0.000406872
580,1133.74,0.867,0.636,1.05619,0.91784,0.86247,0.91308,0.64383,0.99254,0.64156,1.15493,0.000405104,0.000405104,0.000405104
581,1135.64,0.89428,0.65313,1.07801,0.92958,0.84339,0.90683,0.63986,1.01173,0.66119,1.16251,0.000403335,0.000403335,0.000403335
582,1137.55,0.87691,0.63968,1.0701,0.90512,0.84253,0.89827,0.6359,1.00765,0.69649,1.16316,0.000401567,0.000401567,0.000401567
583,1139.62,0.87736,0.64058,1.07617,0.93992,0.85263,0.91567,0.66351,0.95965,0.62548,1.13262,0.000399798,0.000399798,0.000399798
584,1141.52,0.86826,0.63404,1.07423,0.94966,0.83019,0.90846,0.6538,0.98606,0.64554,1.14829,0.00039803,0.00039803,0.00039803
585,1143.42,0.85853,0.61625,1.05714,0.92838,0.8346,0.90414,0.64867,0.9806,0.66032,1.14524,0.000396262,0.000396262,0.000396262
586,1145.33,0.89538,0.66038,1.08142,0.94338,0.86032,0.91295,0.66416,0.96926,0.61524,1.14792,0.000394493,0.000394493,0.000394493
587,1147.24,0.90092,0.66779,1.09342,0.93527,0.85187,0.91493,0.66404,0.95702,0.61193,1.13157,0.000392725,0.000392725,0.000392725
588,1149.31,0.88534,0.63688,1.06206,0.94041,0.83386,0.90996,0.64641,0.98875,0.63093,1.1536,0.000390957,0.000390957,0.000390957
589,1151.21,0.88825,0.64666,1.07999,0.94152,0.84714,0.91736,0.65842,0.96694,0.60084,1.1455,0.000389188,0.000389188,0.000389188
590,1153.11,0.87738,0.63399,1.06324,0.92869,0.86701,0.92292,0.6689,0.95441,0.60921,1.12828,0.00038742,0.00038742,0.00038742
591,1155.03,0.8668,0.63432,1.05349,0.91019,0.84987,0.91167,0.65413,0.98112,0.63493,1.15559,0.000385651,0.000385651,0.000385651
592,1156.95,0.87027,0.63672,1.06028,0.94058,0.83984,0.91547,0.65539,0.97151,0.61816,1.14502,0.000383883,0.000383883,0.000383883
593,1159.01,0.85979,0.62727,1.04954,0.93787,0.84919,0.91571,0.65815,0.97439,0.6116,1.14703,0.000382115,0.000382115,0.000382115
594,1160.91,0.85098,0.60921,1.05921,0.94375,0.86799,0.92112,0.667,0.95064,0.59125,1.12954,0.000380346,0.000380346,0.000380346
595,1162.8,0.871,0.63417,1.06498,0.92592,0.85467,0.9127,0.66482,0.95473,0.61761,1.13462,0.000378578,0.000378578,0.000378578
596,1164.7,0.86331,0.62109,1.05974,0.90537,0.86003,0.90787,0.66008,0.96378,0.62766,1.13641,0.000376809,0.000376809,0.000376809
597,1166.6,0.85368,0.62778,1.05632,0.93202,0.8344,0.90953,0.66371,0.95585,0.62803,1.12808,0.000375041,0.000375041,0.000375041
598,1168.66,0.8651,0.64733,1.06486,0.92248,0.81771,0.89872,0.64396,0.9983,0.69078,1.15507,0.000373273,0.000373273,0.000373273
599,1170.57,0.87116,0.64588,1.06453,0.92515,0.8411,0.91375,0.65418,0.96756,0.66011,1.13116,0.000371504,0.000371504,0.000371504
600,1172.46,0.86703,0.63053,1.06421,0.9306,0.85175,0.91633,0.65741,0.97165,0.62833,1.14143,0.000369736,0.000369736,0.000369736
601,1174.35,0.85999,0.61901,1.06778,0.91283,0.85103,0.91329,0.65973,0.955,0.61155,1.12904,0.000367967,0.000367967,0.000367967
602,1176.26,0.85503,0.62736,1.05361,0.9069,0.86445,0.91236,0.6574,0.96738,0.62715,1.13621,0.000366199,0.000366199,0.000366199
603,1178.18,0.85722,0.62658,1.06012,0.93202,0.85594,0.91628,0.6586,0.9586,0.62048,1.12773,0.000364431,0.000364431,0.000364431
604,1180.08,0.85997,0.6306,1.05362,0.93218,0.85109,0.91446,0.66144,0.96433,0.63023,1.13011,0.000362662,0.000362662,0.000362662
605,1181.99,0.86238,0.63426,1.05293,0.92894,0.86079,0.92092,0.66852,0.95365,0.61912,1.12337,0.000360894,0.000360894,0.000360894
606,1183.93,0.85911,0.62543,1.05918,0.93538,0.83283,0.92224,0.66829,0.95325,0.61458,1.12422,0.000359126,0.000359126,0.000359126
607,1185.87,0.84073,0.6034,1.04762,0.92204,0.83767,0.91064,0.65929,0.9519,0.62896,1.13162,0.000357357,0.000357357,0.000357357
608,1187.99,0.85669,0.63056,1.05667,0.86012,0.82861,0.88516,0.63706,0.98707,0.7089,1.15032,0.000355589,0.000355589,0.000355589
609,1189.91,0.86895,0.64049,1.05949,0.93576,0.7665,0.8791,0.62539,1.00977,0.74697,1.16062,0.00035382,0.00035382,0.00035382
610,1191.81,0.86505,0.63179,1.06329,0.93459,0.82509,0.91182,0.65844,0.95817,0.63965,1.12419,0.000352052,0.000352052,0.000352052
611,1193.7,0.86142,0.63259,1.06011,0.93254,0.82395,0.90148,0.64509,0.98707,0.66799,1.14094,0.000350284,0.000350284,0.000350284
612,1195.6,0.84052,0.61577,1.05023,0.9314,0.8592,0.9163,0.66198,0.95085,0.62328,1.1204,0.000348515,0.000348515,0.000348515
613,1197.51,0.84511,0.62274,1.05844,0.93121,0.8672,0.92252,0.66905,0.95429,0.61166,1.12229,0.000346747,0.000346747,0.000346747
614,1199.58,0.83874,0.61191,1.05369,0.92913,0.86089,0.91454,0.66673,0.95691,0.62062,1.1286,0.000344978,0.000344978,0.000344978
615,1201.48,0.85112,0.62354,1.05798,0.93152,0.87604,0.91706,0.66469,0.95054,0.60985,1.12764,0.00034321,0.00034321,0.00034321
616,1203.38,0.8408,0.61684,1.05101,0.92876,0.85928,0.91655,0.66509,0.96039,0.62727,1.12952,0.000341442,0.000341442,0.000341442
617,1205.28,0.869,0.6349,1.06202,0.93543,0.86306,0.91922,0.66471,0.95098,0.60928,1.11889,0.000339673,0.000339673,0.000339673
618,1207.36,0.84291,0.62198,1.04985,0.94233,0.84657,0.91387,0.6654,0.95113,0.62149,1.12256,0.000337905,0.000337905,0.000337905
619,1209.27,0.83703,0.61425,1.05126,0.91982,0.85894,0.91343,0.66584,0.9506,0.62607,1.126,0.000336137,0.000336137,0.000336137
620,1211.17,0.81798,0.60316,1.04449,0.93679,0.86008,0.91898,0.67681,0.94158,0.60689,1.12083,0.000334368,0.000334368,0.000334368
621,1213.08,0.84991,0.62936,1.05658,0.94038,0.8528,0.91511,0.67053,0.94701,0.61575,1.12016,0.0003326,0.0003326,0.0003326
622,1214.98,0.85626,0.61884,1.05465,0.94136,0.84935,0.91709,0.66722,0.94931,0.61848,1.11909,0.000330831,0.000330831,0.000330831
623,1216.88,0.85438,0.61644,1.04726,0.94561,0.85547,0.92044,0.66309,0.96407,0.61636,1.1325,0.000329063,0.000329063,0.000329063
624,1218.96,0.85457,0.62822,1.05106,0.92167,0.84352,0.90775,0.65251,0.97793,0.64223,1.14567,0.000327295,0.000327295,0.000327295
625,1220.87,0.86325,0.62833,1.05875,0.90195,0.82754,0.89776,0.63217,0.99741,0.67707,1.1628,0.000325526,0.000325526,0.000325526
626,1222.78,0.85909,0.6298,1.0683,0.91922,0.8512,0.91436,0.65688,0.95201,0.61986,1.12974,0.000323758,0.000323758,0.000323758
627,1224.67,0.84677,0.6276,1.05357,0.93786,0.86065,0.91902,0.66278,0.95841,0.59855,1.12977,0.000321989,0.000321989,0.000321989
628,1226.57,0.83882,0.60429,1.04593,0.92752,0.86508,0.91959,0.65693,0.96269,0.61364,1.13746,0.000320221,0.000320221,0.000320221
629,1228.66,0.82309,0.60425,1.03904,0.93845,0.86143,0.92073,0.66217,0.94755,0.60152,1.12576,0.000318453,0.000318453,0.000318453
630,1230.56,0.84477,0.60561,1.0619,0.93581,0.86476,0.92268,0.66688,0.94059,0.60311,1.1241,0.000316684,0.000316684,0.000316684
631,1232.46,0.83174,0.59136,1.04801,0.91724,0.88722,0.92275,0.66893,0.93299,0.60208,1.11999,0.000314916,0.000314916,0.000314916
632,1234.35,0.83668,0.60448,1.05193,0.9202,0.86574,0.91788,0.66543,0.95063,0.61637,1.12779,0.000313147,0.000313147,0.000313147
633,1236.26,0.82586,0.60358,1.04107,0.90456,0.88066,0.92175,0.66713,0.94838,0.61282,1.11782,0.000311379,0.000311379,0.000311379
634,1238.17,0.83043,0.61063,1.04684,0.92348,0.85603,0.91925,0.66619,0.94444,0.6177,1.11787,0.000309611,0.000309611,0.000309611
635,1240.27,0.83054,0.59302,1.04043,0.89679,0.89282,0.92293,0.66805,0.9352,0.59899,1.11804,0.000307842,0.000307842,0.000307842
636,1242.17,0.82932,0.59876,1.04431,0.90968,0.87595,0.92373,0.66742,0.93029,0.59225,1.1178,0.000306074,0.000306074,0.000306074
637,1244.07,0.84734,0.61636,1.05328,0.91378,0.85995,0.91746,0.66424,0.94582,0.60587,1.123,0.000304306,0.000304306,0.000304306
638,1245.97,0.84756,0.61178,1.05841,0.92642,0.86175,0.91989,0.66688,0.94808,0.59668,1.1247,0.000302537,0.000302537,0.000302537
639,1247.89,0.83478,0.61519,1.04801,0.93079,0.87115,0.91961,0.66911,0.95008,0.59487,1.129,0.000300769,0.000300769,0.000300769
640,1249.98,0.83291,0.61729,1.05454,0.93207,0.85302,0.91608,0.66616,0.94639,0.60048,1.12893,0.000299,0.000299,0.000299
641,1251.91,0.82869,0.60188,1.05197,0.92841,0.86684,0.92172,0.67154,0.93954,0.59966,1.12082,0.000297232,0.000297232,0.000297232
642,1253.83,0.82773,0.60677,1.05392,0.93433,0.85616,0.9212,0.67285,0.93441,0.60598,1.11628,0.000295464,0.000295464,0.000295464
643,1255.73,0.84007,0.61088,1.05073,0.92259,0.83728,0.90678,0.65734,0.95784,0.66737,1.13567,0.000293695,0.000293695,0.000293695
644,1257.63,0.84935,0.61203,1.05905,0.92427,0.83051,0.90313,0.64979,0.96993,0.65785,1.14186,0.000291927,0.000291927,0.000291927
645,1259.7,0.82582,0.60602,1.04663,0.89312,0.87086,0.91186,0.66492,0.94422,0.61518,1.12813,0.000290158,0.000290158,0.000290158
646,1261.59,0.84139,0.61687,1.04422,0.92952,0.85774,0.91794,0.66327,0.93894,0.61435,1.12161,0.00028839,0.00028839,0.00028839
647,1263.48,0.81899,0.5947,1.03321,0.91112,0.83908,0.89952,0.64316,0.97371,0.65524,1.15087,0.000286622,0.000286622,0.000286622
648,1265.38,0.85347,0.62019,1.04419,0.922,0.84326,0.9111,0.66025,0.94808,0.62011,1.13207,0.000284853,0.000284853,0.000284853
649,1267.28,0.85752,0.62049,1.05539,0.93152,0.86572,0.91895,0.6674,0.93031,0.59539,1.11617,0.000283085,0.000283085,0.000283085
650,1269.33,0.83965,0.60527,1.0429,0.9229,0.85145,0.91006,0.66145,0.95671,0.63503,1.12797,0.000281317,0.000281317,0.000281317
651,1271.23,0.85372,0.6208,1.05498,0.94338,0.84079,0.91037,0.65905,0.95197,0.64044,1.12959,0.000279548,0.000279548,0.000279548
652,1273.13,0.85689,0.61972,1.06101,0.92891,0.85893,0.91324,0.66415,0.95259,0.61422,1.12554,0.00027778,0.00027778,0.00027778
653,1275.01,0.82149,0.59843,1.05109,0.94246,0.83373,0.91476,0.66019,0.96381,0.63781,1.12868,0.000276011,0.000276011,0.000276011
654,1277.06,0.83898,0.59673,1.04738,0.93445,0.8343,0.91179,0.66116,0.95973,0.65384,1.12533,0.000274243,0.000274243,0.000274243
655,1278.97,0.81444,0.59461,1.04319,0.93855,0.83667,0.91155,0.66533,0.94295,0.63204,1.12107,0.000272475,0.000272475,0.000272475
656,1280.87,0.82009,0.59741,1.04081,0.92918,0.8612,0.91739,0.6691,0.93178,0.61091,1.11491,0.000270706,0.000270706,0.000270706
657,1282.77,0.84527,0.59752,1.04461,0.92899,0.84187,0.90995,0.65224,0.97111,0.64841,1.14279,0.000268938,0.000268938,0.000268938
658,1284.67,0.84669,0.61449,1.04763,0.9114,0.85945,0.90633,0.65459,0.96779,0.64909,1.13421,0.000267169,0.000267169,0.000267169
659,1286.75,0.82988,0.59902,1.04396,0.93259,0.86086,0.9186,0.67137,0.9372,0.61168,1.11558,0.000265401,0.000265401,0.000265401
660,1288.66,0.81021,0.59401,1.04751,0.94943,0.84674,0.92554,0.67768,0.92126,0.58986,1.10803,0.000263633,0.000263633,0.000263633
661,1290.57,0.82392,0.59843,1.04401,0.91844,0.87893,0.92476,0.67893,0.92122,0.59058,1.10395,0.000261864,0.000261864,0.000261864
662,1292.49,0.82566,0.59944,1.05296,0.91957,0.87659,0.91605,0.67123,0.92341,0.60701,1.1042,0.000260096,0.000260096,0.000260096
663,1294.39,0.82892,0.59641,1.04257,0.94648,0.85483,0.91282,0.66807,0.93242,0.6061,1.1101,0.000258327,0.000258327,0.000258327
664,1296.41,0.83594,0.5977,1.04776,0.93175,0.85878,0.9162,0.66819,0.93776,0.6082,1.11709,0.000256559,0.000256559,0.000256559
665,1298.32,0.81404,0.59619,1.03984,0.93652,0.84363,0.91759,0.66887,0.93471,0.60026,1.11263,0.000254791,0.000254791,0.000254791
666,1300.22,0.84116,0.60788,1.04265,0.93401,0.84659,0.91106,0.66018,0.94949,0.62696,1.12217,0.000253022,0.000253022,0.000253022
667,1302.12,0.82486,0.59063,1.03273,0.94251,0.84868,0.90696,0.65753,0.95375,0.63789,1.12754,0.000251254,0.000251254,0.000251254
668,1304.03,0.80727,0.59651,1.0319,0.93581,0.84512,0.90941,0.66306,0.94387,0.62024,1.12223,0.000249486,0.000249486,0.000249486
669,1306.1,0.83753,0.6133,1.04828,0.92873,0.8373,0.90952,0.65823,0.95399,0.6329,1.12672,0.000247717,0.000247717,0.000247717
670,1308,0.82616,0.60362,1.04606,0.92112,0.85017,0.91632,0.66269,0.94777,0.62144,1.1216,0.000245949,0.000245949,0.000245949
671,1309.91,0.83025,0.59592,1.04547,0.91209,0.87549,0.92322,0.67866,0.93055,0.59736,1.11081,0.00024418,0.00024418,0.00024418
672,1311.81,0.84043,0.60922,1.04802,0.92226,0.85307,0.91563,0.67062,0.94463,0.63185,1.12175,0.000242412,0.000242412,0.000242412
673,1313.73,0.82838,0.59527,1.0437,0.90835,0.84934,0.90843,0.66297,0.95513,0.64755,1.13089,0.000240644,0.000240644,0.000240644
674,1315.67,0.82036,0.59512,1.0427,0.93275,0.83226,0.91266,0.6597,0.95434,0.64373,1.13547,0.000238875,0.000238875,0.000238875
675,1317.77,0.80749,0.58312,1.03876,0.91827,0.84211,0.90928,0.65924,0.95824,0.63557,1.13831,0.000237107,0.000237107,0.000237107
676,1319.71,0.8058,0.58331,1.03688,0.92199,0.86854,0.92299,0.67377,0.92425,0.59473,1.11314,0.000235338,0.000235338,0.000235338
677,1321.62,0.83147,0.60111,1.05278,0.92826,0.86685,0.92484,0.67575,0.9286,0.59711,1.1104,0.00023357,0.00023357,0.00023357
678,1323.52,0.81246,0.5849,1.03329,0.91451,0.88516,0.92687,0.67823,0.92364,0.5942,1.10755,0.000231802,0.000231802,0.000231802
679,1325.43,0.82249,0.59559,1.04563,0.90671,0.89486,0.92882,0.68356,0.92346,0.58774,1.10994,0.000230033,0.000230033,0.000230033
680,1327.5,0.78583,0.57692,1.02438,0.92825,0.86158,0.92558,0.67433,0.9323,0.60417,1.11786,0.000228265,0.000228265,0.000228265
681,1329.41,0.8171,0.5843,1.03719,0.90996,0.87403,0.92441,0.67068,0.93716,0.60304,1.12832,0.000226497,0.000226497,0.000226497
682,1331.31,0.82651,0.60463,1.04638,0.9189,0.86401,0.91895,0.66352,0.93795,0.59898,1.13064,0.000224728,0.000224728,0.000224728
683,1333.21,0.80057,0.58165,1.02627,0.91724,0.85916,0.91677,0.663,0.94098,0.6104,1.12966,0.00022296,0.00022296,0.00022296
684,1335.12,0.81953,0.58875,1.04247,0.92603,0.84915,0.91385,0.65906,0.95316,0.62893,1.12293,0.000221191,0.000221191,0.000221191
685,1337.04,0.80926,0.58215,1.03236,0.92109,0.87153,0.92163,0.67151,0.92703,0.59808,1.1026,0.000219423,0.000219423,0.000219423
686,1339.11,0.82896,0.59842,1.04748,0.94274,0.84659,0.92067,0.6793,0.91543,0.59182,1.0987,0.000217655,0.000217655,0.000217655
687,1341,0.82168,0.6027,1.04438,0.93672,0.85411,0.91821,0.67542,0.92573,0.59806,1.10641,0.000215886,0.000215886,0.000215886
688,1342.9,0.79905,0.59154,1.03623,0.93661,0.85384,0.91469,0.67131,0.93277,0.61488,1.11404,0.000214118,0.000214118,0.000214118
689,1344.79,0.78801,0.56986,1.01783,0.93305,0.85425,0.91379,0.67043,0.93302,0.61885,1.11592,0.000212349,0.000212349,0.000212349
690,1346.69,0.82931,0.59515,1.04579,0.93794,0.85629,0.91755,0.67486,0.93316,0.60495,1.11807,0.000210581,0.000210581,0.000210581
691,1348.75,0.81134,0.59761,1.03795,0.95415,0.85061,0.92326,0.67993,0.92207,0.59081,1.11222,0.000208813,0.000208813,0.000208813
692,1350.65,0.81665,0.59713,1.03735,0.94815,0.86553,0.92392,0.67695,0.92536,0.59205,1.11203,0.000207044,0.000207044,0.000207044
693,1352.55,0.79808,0.57733,1.02966,0.94122,0.86301,0.92145,0.6702,0.93939,0.59693,1.11695,0.000205276,0.000205276,0.000205276
694,1354.46,0.81049,0.57508,1.03074,0.92723,0.85333,0.91716,0.66331,0.94912,0.61568,1.1235,0.000203507,0.000203507,0.000203507
695,1356.36,0.81916,0.59351,1.04398,0.91025,0.8681,0.91421,0.66602,0.94755,0.62003,1.13266,0.000201739,0.000201739,0.000201739
696,1358.42,0.81451,0.59476,1.03245,0.91693,0.86878,0.91616,0.66628,0.93324,0.6121,1.12252,0.000199971,0.000199971,0.000199971
697,1360.31,0.81727,0.5902,1.03653,0.90607,0.87045,0.91211,0.66593,0.93131,0.62622,1.12061,0.000198202,0.000198202,0.000198202
698,1362.21,0.80207,0.58636,1.02637,0.9279,0.83311,0.90931,0.65859,0.93272,0.63797,1.11937,0.000196434,0.000196434,0.000196434
699,1364.1,0.78431,0.56789,1.02158,0.9242,0.85319,0.91269,0.6592,0.93905,0.62419,1.12396,0.000194666,0.000194666,0.000194666
700,1366.01,0.80119,0.58212,1.02272,0.90832,0.88321,0.92264,0.67299,0.93011,0.5995,1.11801,0.000192897,0.000192897,0.000192897
701,1367.92,0.79741,0.58586,1.03627,0.94734,0.84602,0.92226,0.66836,0.93201,0.60718,1.1195,0.000191129,0.000191129,0.000191129
702,1369.98,0.78793,0.57142,1.02011,0.93277,0.85212,0.92184,0.67338,0.91922,0.61022,1.10996,0.00018936,0.00018936,0.00018936
703,1371.89,0.804,0.58514,1.02491,0.94247,0.86152,0.92303,0.67887,0.90926,0.5833,1.10881,0.000187592,0.000187592,0.000187592
704,1373.8,0.79409,0.58557,1.02867,0.94153,0.84606,0.92491,0.67852,0.91073,0.58738,1.11028,0.000185824,0.000185824,0.000185824
705,1375.71,0.8043,0.58098,1.02543,0.90974,0.86344,0.92196,0.67114,0.93295,0.61049,1.11452,0.000184055,0.000184055,0.000184055
706,1377.77,0.80733,0.57193,1.03048,0.92554,0.84259,0.91586,0.66603,0.94934,0.62588,1.12278,0.000182287,0.000182287,0.000182287
707,1379.68,0.82158,0.59639,1.0366,0.91248,0.86629,0.92036,0.67292,0.92888,0.61021,1.11108,0.000180518,0.000180518,0.000180518
708,1381.6,0.80305,0.58624,1.0375,0.8966,0.872,0.91649,0.66595,0.93352,0.62668,1.11341,0.00017875,0.00017875,0.00017875
709,1383.54,0.78654,0.57093,1.02385,0.90393,0.86198,0.91394,0.66498,0.9354,0.6403,1.11449,0.000176982,0.000176982,0.000176982
710,1385.48,0.80425,0.57745,1.02745,0.92012,0.85074,0.91275,0.66445,0.93542,0.63684,1.11755,0.000175213,0.000175213,0.000175213
711,1387.38,0.79492,0.58801,1.03365,0.94214,0.83039,0.91066,0.66086,0.94133,0.63672,1.13108,0.000173445,0.000173445,0.000173445
712,1389.44,0.80549,0.58768,1.03505,0.94018,0.83639,0.91163,0.66396,0.93429,0.62858,1.11666,0.000171676,0.000171676,0.000171676
713,1391.34,0.80606,0.59823,1.03639,0.93041,0.86371,0.92191,0.67981,0.91104,0.60189,1.1006,0.000169908,0.000169908,0.000169908
714,1393.24,0.79934,0.5838,1.02861,0.9406,0.85224,0.92169,0.68387,0.91689,0.59882,1.10202,0.00016814,0.00016814,0.00016814
715,1395.14,0.79126,0.5639,1.02364,0.95745,0.84116,0.92265,0.68427,0.90925,0.59248,1.10041,0.000166371,0.000166371,0.000166371
716,1397.06,0.79362,0.58235,1.02619,0.94451,0.85636,0.91758,0.67526,0.91651,0.60374,1.10482,0.000164603,0.000164603,0.000164603
717,1399.11,0.81029,0.59582,1.03621,0.92955,0.83634,0.90951,0.66435,0.93399,0.62835,1.11419,0.000162835,0.000162835,0.000162835
718,1401.01,0.79621,0.58885,1.02713,0.93677,0.8311,0.91381,0.66692,0.93134,0.63012,1.11421,0.000161066,0.000161066,0.000161066
719,1402.91,0.77769,0.5749,1.01653,0.934,0.85529,0.92032,0.67212,0.92567,0.61325,1.11449,0.000159298,0.000159298,0.000159298
720,1404.82,0.77946,0.57116,1.02727,0.93251,0.85589,0.92301,0.67316,0.92159,0.60276,1.11269,0.000157529,0.000157529,0.000157529
721,1406.73,0.80394,0.57476,1.0275,0.93654,0.8565,0.92094,0.67009,0.92922,0.60176,1.11495,0.000155761,0.000155761,0.000155761
722,1408.78,0.77939,0.56779,1.01575,0.92415,0.8623,0.92086,0.66557,0.95259,0.61534,1.13014,0.000153993,0.000153993,0.000153993
723,1410.67,0.81789,0.58933,1.04507,0.93855,0.84285,0.92107,0.66913,0.94647,0.61487,1.13315,0.000152224,0.000152224,0.000152224
724,1412.57,0.79092,0.58766,1.02295,0.94258,0.85212,0.92185,0.67354,0.92884,0.61251,1.11673,0.000150456,0.000150456,0.000150456
725,1414.46,0.77757,0.56247,1.02099,0.92517,0.86015,0.91532,0.66382,0.94345,0.62503,1.12917,0.000148687,0.000148687,0.000148687
726,1416.35,0.77524,0.56528,1.02536,0.91501,0.85975,0.91247,0.66016,0.94912,0.62707,1.13102,0.000146919,0.000146919,0.000146919
727,1418.43,0.7841,0.56848,1.0173,0.9051,0.87985,0.92123,0.67381,0.92587,0.60207,1.11456,0.000145151,0.000145151,0.000145151
728,1420.33,0.77617,0.57121,1.01905,0.94102,0.85993,0.92384,0.67931,0.92193,0.59079,1.11229,0.000143382,0.000143382,0.000143382
729,1422.23,0.80251,0.57984,1.02668,0.92803,0.87897,0.92695,0.68314,0.91496,0.58323,1.10764,0.000141614,0.000141614,0.000141614
730,1424.12,0.77017,0.56657,1.02845,0.94779,0.85785,0.92664,0.68398,0.90632,0.58158,1.10202,0.000139846,0.000139846,0.000139846
731,1426.02,0.78411,0.57109,1.02842,0.93482,0.84688,0.91878,0.67875,0.92034,0.60322,1.10832,0.000138077,0.000138077,0.000138077
732,1428.08,0.79818,0.57459,1.02824,0.89868,0.87161,0.9148,0.67152,0.93846,0.62023,1.11516,0.000136309,0.000136309,0.000136309
733,1429.99,0.79273,0.57472,1.02084,0.90313,0.87463,0.92059,0.67936,0.92851,0.61004,1.10874,0.00013454,0.00013454,0.00013454
734,1431.9,0.77887,0.58124,1.02473,0.94231,0.84897,0.91929,0.67532,0.92793,0.61008,1.11005,0.000132772,0.000132772,0.000132772
735,1433.81,0.77393,0.56129,1.02049,0.94649,0.85263,0.9196,0.67414,0.92069,0.60525,1.10665,0.000131004,0.000131004,0.000131004
736,1435.72,0.78113,0.56173,1.01934,0.9401,0.8706,0.92109,0.67998,0.91168,0.59633,1.10134,0.000129235,0.000129235,0.000129235
737,1437.78,0.75822,0.56134,1.01138,0.93893,0.8701,0.9213,0.67949,0.91764,0.59419,1.10715,0.000127467,0.000127467,0.000127467
738,1439.69,0.77371,0.56277,1.01391,0.9276,0.87478,0.92078,0.67715,0.9234,0.59647,1.10732,0.000125698,0.000125698,0.000125698
739,1441.59,0.77819,0.56816,1.02699,0.93973,0.86627,0.92094,0.67892,0.9225,0.59738,1.10145,0.00012393,0.00012393,0.00012393
740,1443.5,0.79532,0.58184,1.02411,0.92079,0.88251,0.92078,0.68181,0.92125,0.59453,1.0993,0.000122162,0.000122162,0.000122162
741,1445.42,0.77176,0.56466,1.01218,0.92964,0.86992,0.92183,0.68135,0.92465,0.60032,1.10191,0.000120393,0.000120393,0.000120393
742,1447.51,0.78073,0.55921,1.0224,0.92458,0.88266,0.92316,0.68125,0.91859,0.58879,1.10023,0.000118625,0.000118625,0.000118625
